product_id,product_name,quantity,cumulative_perc,ABC
14990,Sesame Street Friends Cookie Monster's Orange Tangerine Juice,190,0.8468056978642112,C
29228,Original Traditional Dijon Mustard,190,0.8468221708918827,C
23336,Grenache Blanc,190,0.8468386439195541,C
40049,Volumizing Argan  Lavender Scent Shampoo,190,0.8468551169472255,C
45647,Organic Hot Italian Chicken Sausage,190,0.8468715899748969,C
23347,Chessmen Cookies,190,0.8468880630025682,C
17730,Peanut Toffee Buzz Energy Bar,190,0.8469045360302396,C
5469,Organic Nuts And Vanilla Nut Milks Blend,190,0.846921009057911,C
43447,Contact Lens Solution,190,0.8469374820855824,C
5389,Circus Animal Cookies,190,0.8469539551132538,C
9179,Ginger Family Cookies,190,0.8469704281409252,C
14973,"Gold & White Corn, Carrots, Asparagus Mixtures",190,0.8469869011685965,C
2303,Non Scratch Dishwand Refills,190,0.8470033741962679,C
14957,Organic 100% Apple Juice,190,0.8470198472239394,C
10715,Meatless Veggie Sausage,190,0.8470363202516108,C
8101,Pepper Jack Cheese Sticks 12 Count,190,0.8470527932792822,C
8114,Frosted Sugar Cookies St. Patrick!,190,0.8470692663069536,C
19808,Moroccan Infusion Color Care Conditioner,190,0.8470857393346249,C
33622,Chocolate Chunk Cookie Dough,190,0.8471022123622963,C
29045,Organic Hibiscus Berry Sparkling Probiotic Drink,190,0.8471186853899677,C
38255,"Gelato Squares, Key Lime Graham",190,0.8471351584176391,C
47788,Honeydew Melon,190,0.8471516314453105,C
34357,Pardina Lentils,190,0.8471681044729819,C
11438,Loaded Mashed Potatoes,190,0.8471845775006532,C
354,Twist n Loc Small Round Containers + Lids,190,0.8472010505283247,C
1972,Havarti Cheese Dill,190,0.8472175235559961,C
16636,2% Milk Swiss Singles,190,0.8472339965836675,C
39517,Whole Roasted Chestnuts,190,0.8472504696113389,C
12182,Crispy Freeze Dried Bananas,190,0.8472669426390103,C
7320,Orange Grapefruit Lemon Cold Pressed Juice Beverage,190,0.8472834156666816,C
35176,Cream Cheese Cream Cheese Spread,190,0.847299888694353,C
163,Dressing Bleu Cheese,190,0.8473163617220244,C
12186,Organic Mint Mélange Herbal Tea,190,0.8473328347496958,C
28381,Himalayan Raw Acacia Honey,190,0.8473493077773672,C
7873,Arnica Cream,190,0.8473657808050385,C
37406,Double Fudge Moose Tracks Premium Ice Cream,190,0.84738225383271,C
378,Powerball Quantum Max Shine & Protect Automatic Dishwasher Detergent,190,0.8473987268603814,C
41912,Old World Style Traditional Pasta Sauce,190,0.8474151998880528,C
34387,Cooked Mussel Meats,190,0.8474316729157242,C
13913,"Sparkling Citrus Beverage, with Orange Pulp!",190,0.8474481459433956,C
6428,Cedar Grilling Planks,190,0.847464618971067,C
17511,Crunchy Seven Nut & Seed Butter,190,0.8474810919987383,C
44251,Original Replenishing Post Shave Balm with Aloe,190,0.8474975650264097,C
4225,Veggie Bows Pasta,190,0.8475140380540811,C
10227,Whole Bean French Roast Dark Roast Blend Extra Bold Coffee,190,0.8475305110817525,C
26397,Brightly Lint-Free Paper Towel,190,0.8475469841094239,C
15400,Pomegranate Moisturizing Lip Balm,190,0.8475634571370952,C
44315,"Burrito, Steak & Cheese",190,0.8475799301647667,C
27393,ProMist Spray Microfiber Mop,190,0.8475964031924381,C
2423,Milk Chocolate Mousse Supreme Instant Mix,190,0.8476128762201095,C
25953,Guava Paste,190,0.8476293492477809,C
14871,Ibuprofen Liqui-Gels Capsules,190,0.8476458222754523,C
49381,Zucchini Squash,190,0.8476622953031236,C
47751,Bueno,190,0.847678768330795,C
40210,Mediteranean Medley Quinoa Blend,190,0.8476952413584664,C
43728,Sweet Belgian Style Waffles Cinnamon Swirl,190,0.8477117143861378,C
16475,Brioche Buns,190,0.8477281874138092,C
15307,Organic Life Vitamins Raspberry Cranberry Flavor Liquid,190,0.8477446604414806,C
17784,Volumizing Rosemary Shampoo,190,0.847761133469152,C
2397,Caramel Sea Salt Macaroons,190,0.8477776064968234,C
3400,Flip Pumpkin Harvest Crisp Lowfat Greek Yogurt,190,0.8477940795244948,C
34328,Men Cool Rush Anti-Persperant Twin Pack,190,0.8478105525521662,C
30531,2% Lowfat Cottage Cheese,190,0.8478270255798376,C
46097,Instant Breakfast Essentials Rich Milk Chocolate Drink Packets,190,0.847843498607509,C
29076,Gallon Storage Bags,190,0.8478599716351803,C
20857,Argan Oil 100% USDA Organic Moroccan,190,0.8478764446628517,C
29410,Organic Sambazon Acai Juice,190,0.8478929176905231,C
13955,Colby Jack Shredded Cheese,190,0.8479093907181945,C
10369,Organic Genoa Salami,190,0.8479258637458659,C
1080,"Salad, Cobb",190,0.8479423367735374,C
13016,French Style Green Beans,190,0.8479588098012087,C
3047,All Natural Chocolate Moo-usse Hot Chocolate,190,0.8479752828288801,C
43646,Chocolate Chip Cookie Dough Pint Slices,190,0.8479917558565515,C
41365,Gse Grapefruit Seed Extract Liquid Concentrate,190,0.8480082288842229,C
40274,Parchment Tulip Cups,190,0.8480247019118943,C
33616,Bake And Roast Pan,190,0.8480411749395657,C
15384,Cooked Chocolate Pudding And Pie Filling Mix,190,0.848057647967237,C
24145,Baby Ruth Fun Size Candy Bars,190,0.8480741209949084,C
1302,Natural Orange Flavor Liquid Sublingual Melatonin,190,0.8480905940225798,C
32526,Whole Wheat Israeli CousCous,190,0.8481070670502512,C
29890,Philly Cheesesteak Hamburger Helper,190,0.8481235400779227,C
15820,Cafe Cuisine Sesame Chicken,190,0.8481400131055941,C
15948,Farmstand Pomegranate Blueberry Fruit & Vegetable  Juice,190,0.8481564861332654,C
19343,Antiseptic Mouth Rinse,190,0.8481729591609368,C
37147,Organic Soy Tempeh,190,0.8481894321886082,C
932,Vegetable Pie In A Pocket Sandwich,190,0.8482059052162796,C
21590,Fusilli No. 34 Tricolor Pasta,190,0.848222378243951,C
43554,Max Fresh Whitening Fluoride Toothpaste With Mini Breath Strips Clean Mint,190,0.8482388512716224,C
43513,Organic Half Baby Spinach & Half Baby Arugula,190,0.8482553242992937,C
48715,"Organic Honeybush Tea, Caffeine Free",190,0.8482717973269651,C
42160,"Rice, Lactose Free Cheese Slices Mozzarella - 12 CT",190,0.8482882703546365,C
7055,Large Vegetable Platter,190,0.8483047433823079,C
34734,Sparkling Lemonade,190,0.8483212164099794,C
36077,Recovery Accelerator Tropical,190,0.8483376894376508,C
28603,Lightly Salted Chickpea Chips,190,0.8483541624653221,C
43514,"Organic Turkey, Carrot & Potato Formula Adult Dog Food",190,0.8483706354929935,C
13128,Purified Alkalkine Water with Minerals pH10,190,0.8483871085206649,C
38624,Coconut Cashew Flavor Protein Bar,190,0.8484035815483363,C
25716,Cherry Blossom & Rose Petals Ultra-Luxurious Conditioner,190,0.8484200545760077,C
37800,Chicken Broth Fat Free & Lower Sodium,190,0.848436527603679,C
25619,Original All-Purpose Tomato & Basil Marinara,190,0.8484530006313504,C
32565,William Fevre Chablis Champs Royaux France,190,0.8484694736590218,C
559,Cookie Chips Crunchy Dark Chocolate Chocolate Chip Cookies,190,0.8484859466866932,C
21841,"Tortillas, Brown Rice",190,0.8485024197143647,C
40910,Root Beer,190,0.8485188927420361,C
38761,Tortilla Crisps Zesty Salsa,190,0.8485353657697075,C
6,Dry Nose Oil,190,0.8485518387973788,C
29911,Giant Chocolate Fudge Ice Cream Bar,190,0.8485683118250502,C
37794,Miso Dressing,190,0.8485847848527216,C
38703,Rain Tingling Spearmint Sugar-Free Gum,190,0.848601257880393,C
6170,Simple Styles™ Spin Pins 2ct - Assorted Colors,190,0.8486177309080644,C
32687,Natural Cane Sugar,190,0.8486342039357357,C
47146,Mild Mandarin Orange Stir-Fry Sauce,190,0.8486506769634071,C
6750,Cheese Ravioli with Sauce Bowls,190,0.8486671499910785,C
17122,Honeycrisp Apples,190,0.84868362301875,C
32513,Organic Walnuts,190,0.8487000960464214,C
6239,100% Juice Sparkling Kosher Grape,190,0.8487165690740928,C
21445,Spicy Italian Uncured Sausage,190,0.8487330421017641,C
32506,Gluten Free Thin Crust Meat Lovers Pizza,190,0.8487495151294355,C
26511,Sour Cream & Chive Mashed Potatoes,190,0.8487659881571069,C
7696,Strawberry Peach And Mango Adult Vitamin D3 Gummies,190,0.8487824611847783,C
47024,Poppycock Cashew Lovers,190,0.8487989342124497,C
42824,Black Eyed Peas,190,0.8488154072401211,C
19288,One & Done Refreshing Baby Wipes,190,0.8488318802677924,C
20275,100% Whole Wheat Gnocchi With Sweet Potato,190,0.8488483532954638,C
13154,Frozen Dessert Dairy-Free Madagascar Vanilla Bean,190,0.8488648263231353,C
15881,"Laundry Detergent, 3-In-1, HE, Fragrance Free",190,0.8488812993508067,C
37751,Clean Care Bath Tissue Rolls,190,0.8488977723784781,C
40902,Sensitive Facial Cleanser For Dry Sensitive Skin,190,0.8489142454061495,C
11295,Four Pepper Goat Cheese,190,0.8489307184338208,C
8918,Real Turkey Jerky Original Recipe,190,0.8489471914614922,C
7707,Pure Pomegranate Juice,190,0.8489636644891636,C
37100,Dry Touch Sunscreen SPF 45 Posted 7/9/2013 Ultra Sheer Sunblock,190,0.848980137516835,C
46770,Raw Hummus,190,0.8489966105445064,C
7162,1/2 Caff Classic Medium Roast,190,0.8490130835721778,C
38808,Massage Oil Stretch Mark Box,190,0.8490295565998491,C
28575,Oil-Free Moisture - Sensitive Skin,190,0.8490460296275205,C
28512,Decors Cinnamon Imperials,190,0.849062502655192,C
24195,Tofu Scramble,190,0.8490789756828634,C
29756,Honeydew,190,0.8490954487105348,C
6211,G Series Lemon Lime Sports Drink,190,0.8491119217382062,C
48074,Aged Vermont White Cheddar Cheese,190,0.8491283947658775,C
16799,Sugar Free Sweet Mint Gum,190,0.8491448677935489,C
47138,Pinwheels Fudge & Marshmallow Cookies,190,0.8491613408212203,C
39706,Unsweetened Organic Ginger Oasis Tea,189,0.8491777271487461,C
3035,"Mints, Sugar Free, Pep O Mint",189,0.8491941134762718,C
28454,Sweetened Corn & Oat Cereal,189,0.8492104998037976,C
20784,HEC Original Liquid Laundry Detergent,189,0.8492268861313234,C
10990,Rich & Hearty Creamy Roasted Chicken Wild Rice Soup,189,0.8492432724588491,C
29531,Dark Chocolate Sea Salt 5 Packets,189,0.8492596587863749,C
8889,"Prunes, Pitted, Bite Size, Petite",189,0.8492760451139005,C
1541,Jumbo Grade A Eggs,189,0.8492924314414263,C
21872,Organic Italian Salad,189,0.8493088177689521,C
39225,Golden Fishless Filet,189,0.8493252040964778,C
20137,Broccoli Cheddar Soup,189,0.8493415904240036,C
17771,Lime Flavored Flavored Sparkling Water,189,0.8493579767515294,C
48682,Sauerkraut,189,0.8493743630790551,C
31772,Sprouted Grain Bread Cinnamon Raisin,189,0.8493907494065809,C
38012,Organic Cream of Mushroom Condensed Soup,189,0.8494071357341066,C
17632,Marble Rye Bread,189,0.8494235220616324,C
35273,Hamburger Dill Pickle Chips,189,0.8494399083891581,C
18630,Classic Premium Cooked Ham,189,0.8494562947166838,C
27949,Avocado Oil Canyon Cut Kettle Cooked Potato Chips Sea Salt,189,0.8494726810442096,C
43831,Extra Dry Champagne,189,0.8494890673717354,C
945,Fruit Punch Juice Drink,189,0.8495054536992611,C
25742,PlugIns Scented Oil Refill Clean Linen,189,0.8495218400267869,C
13686,"Drumstick Super Nugget Strawberry, Vanilla Fudge And Vanilla Frozen Dairy Dessert Cones",189,0.8495382263543126,C
13813,Organic Rotini,189,0.8495546126818384,C
39653,Organic Split Green Peas,189,0.8495709990093642,C
39298,Strawberry Spread,189,0.8495873853368899,C
4925,Ginger Twist Tea,189,0.8496037716644157,C
18639,Antibacterial Foaming Hand Soap,189,0.8496201579919413,C
17409,Hickory Smoke Real Bacon Bits,189,0.8496365443194671,C
34313,Lemon Tart,189,0.8496529306469929,C
12947,Chicken Breast Fries,189,0.8496693169745186,C
13244,Vitamin D3 Dietary Supplement Tablet,189,0.8496857033020444,C
9411,Unsweetened Iced Coffee,189,0.8497020896295702,C
24355,BBQ Ranch Salad Kit,189,0.8497184759570959,C
18997,Asian Style Sweet Chili Sauce & Marinade,189,0.8497348622846217,C
15955,1pk 270ct Refill,189,0.8497512486121475,C
301,"Biotin 10,000mcg Maximum Strength",189,0.8497676349396732,C
39742,Sun Dried Tomatoes with Italian Herbs,189,0.8497840212671989,C
38171,46 / 94 Proof Bourbon Kentucky Whiskey,189,0.8498004075947246,C
6998,Milk Chocolate Candy Bar,189,0.8498167939222504,C
43184,Hawaiian 3-in-1 Clean Towelettes,189,0.8498331802497762,C
46499,Turmeric Flaxseed Crackers,189,0.8498495665773019,C
23545,Chocolate Mochi Ice Cream,189,0.8498659529048277,C
43821,1 Apple + 1 Mango Fruit Bar,189,0.8498823392323535,C
16283,Fresh Asparagus,189,0.8498987255598792,C
13829,Mild Salsa,189,0.849915111887405,C
41865,Fillo Dough Pastry Sheets,189,0.8499314982149307,C
12108,Kiwi Strawberry with Electrolytes & Vitamins Water Beverage,189,0.8499478845424564,C
31214,Smokra Pickled Okra with Paprika,189,0.8499642708699822,C
10972,Chicken and Seafood Flavor treat,189,0.8499806571975079,C
34455,Methyl Folate 400 Mcg Vegetarian Capsules,189,0.8499970435250337,C
14883,Organic Cream Top Vanilla Yogurt,189,0.8500134298525595,C
25718,Cold Brew Coffee,189,0.8500298161800852,C
25086,Pure Corn Starch,189,0.850046202507611,C
40215,Banana Cinnamon Frozen Pops,189,0.8500625888351367,C
30632,Organic Chimichurri Seasoning,189,0.8500789751626625,C
39682,Detox Tea,189,0.8500953614901883,C
18057,Stone Ground Coconut Butter,189,0.850111747817714,C
3915,Lemon & Lime Flavor Soda,189,0.8501281341452397,C
30570,Mozzarella,189,0.8501445204727655,C
20076,RRRuffles Have Ridges Reduced Fat Potato Chips,189,0.8501609068002912,C
33025,Gluten-Free Brown Rice Pasta,189,0.850177293127817,C
38622,Cheddar Snack Crackers Cheddar Bunnies,189,0.8501936794553427,C
33293,Organic Satsuma,189,0.8502100657828685,C
11384,Naturally Brewed Soy Sauce,189,0.8502264521103943,C
1792,Jarlsberg Cheese,189,0.85024283843792,C
12781,Toasted Sliced Almonds,189,0.8502592247654458,C
27411,Lime in the Coconut Coconut Crisps,189,0.8502756110929716,C
42508,Gluten Free Plain Bagels,189,0.8502919974204972,C
31523,Southwest Taco Seasoning Mix,189,0.850308383748023,C
35263,Himalayan Pink Salt,189,0.8503247700755487,C
2433,Meyer Lemons,189,0.8503411564030745,C
28970,Green Tea with Pomegranate,189,0.8503575427306003,C
27700,Chicken & Monterey Jack Cheese Chimichanga,189,0.850373929058126,C
6140,Whole Bean Coffee French Roast,189,0.8503903153856518,C
10873,Lunette Prosecco,189,0.8504067017131776,C
28968,Applewood Smoked Center Cut Uncured Bacon,189,0.8504230880407033,C
36780,90 Calorie Chocolate Chewy Bars,189,0.8504394743682291,C
45334,Chili Lime Hot Sauce,189,0.8504558606957549,C
15504,Skin Therapy Baby Soft Lotionized Moisturizing Shave Gel,189,0.8504722470232805,C
47524,Crisp Waters Candle,189,0.8504886333508063,C
40362,Ultra Plush White Mega Rolls,189,0.850505019678332,C
30384,Dark Caffe Verona Whole Bean Coffee,189,0.8505214060058578,C
10805,Gold Nutrition Energy Bar Chocolate Peanut Butter,189,0.8505377923333836,C
12286,Roasted Seaweed Sushi Nori,189,0.8505541786609093,C
18297,CleanWear & Ultra Thin Regular Pads with Wings Unscented,189,0.8505705649884351,C
29701,Mary Kitchen 50% Reduced Fat Corned Beef Hash,189,0.8505869513159608,C
12756,Multigrain Oat Bread,189,0.8506033376434866,C
43281,Organic Lemon Perfume Oil,189,0.8506197239710124,C
39409,"Ginger Root Beer, Naturally Flavored Zero Calorie Soda, Caffeine Free",189,0.850636110298538,C
34355,Spearmint Sugar-Free Gum,189,0.8506524966260638,C
13939,Organic Potato Quinoa & Spinach Soup,189,0.8506688829535896,C
25232,Lucky Charms Cereal,189,0.8506852692811153,C
8796,Traditional Chicken Barley Soup,189,0.8507016556086411,C
26728,Compostable Tall Trash Bags 13 gallon,189,0.8507180419361668,C
12081,Soft Rye Loaf Bread,189,0.8507344282636926,C
38309,Omega 3D,189,0.8507508145912184,C
26396,Bold Party Blend Snack Mix,189,0.8507672009187441,C
34376,Cream of Chicken & Mushroom Condensed Soup,189,0.8507835872462699,C
20465,Banana Orange Medley Baby Food,189,0.8507999735737956,C
38285,"For Fussiness, Gas & Crying Infant Powder Formula",189,0.8508163599013213,C
14195,63% Dark Chocolate Sea Salt & Nibs Bar,189,0.8508327462288471,C
42273,Pearl Ultra Unscented Tampons,189,0.8508491325563728,C
48189,Cinnamon Currant Flax Seed Crackers,189,0.8508655188838986,C
4500,Chimichanga Chicken & Cheese,189,0.8508819052114244,C
46229,Fruit & Nut Bar Blueberry Vanilla & Cashew,189,0.8508982915389501,C
9721,Steamfresh Protein Italian Style,189,0.8509146778664759,C
43134,Holy Basil Leaf Vegetarian Liquid Phyto-Caps,189,0.8509310641940017,C
14201,"Super Lysine, Cold Sore Treatment",189,0.8509474505215274,C
4188,"Premium Marinara Sauce, Original Recipe",189,0.8509638368490532,C
30448,Just Honeycrisp Apples,189,0.8509802231765788,C
43978,Deli-Sliced Golden Greek Pepperoncini,189,0.8509966095041046,C
10253,1000 Roses Moisturizing Color + Correct Sheer Tan w/ SPF 30,189,0.8510129958316304,C
18311,Citrus & Ginger Body Wash,189,0.8510293821591561,C
26382,Decaf Vanilla Hazelnut Ground Coffee,189,0.8510457684866819,C
20911,100% Raw Certified Manuka Honey Bio Active 15+,189,0.8510621548142077,C
17549,Organic Instant Oatmeal,189,0.8510785411417334,C
1035,Chamomile Citrus Caffeine Free Herbal Tea Artisan Whole Leaf Pouches,189,0.8510949274692592,C
41394,Chunky Mama's Special Garden Pasta Sauce,189,0.851111313796785,C
36791,Grapefruit Ginger Organic Drink,189,0.8511277001243107,C
27494,Hawaiian Breeze Scented Candle,189,0.8511440864518364,C
18080,Mild Szechuan Smoked Tofu,189,0.8511604727793621,C
17580,"Ranch Marinade, Dip & Dressing",189,0.8511768591068879,C
46953,Hamburger Buns 8 Ct,189,0.8511932454344137,C
47123,ForceFlex Medium Quick-Tie Garbage,189,0.8512096317619394,C
10916,Original Real Crumbled Bacon,189,0.8512260180894652,C
30524,"HE Liquid Laundry Detergent with Downy, April Fresh scent",189,0.851242404416991,C
34742,Organic Chicken & Cheese with Green Chilies Burrito,189,0.8512587907445167,C
41482,Shampoo Strengthening Peppermint,189,0.8512751770720425,C
33990,Organic Chocolate Chip Granola Bars,189,0.8512915633995682,C
12053,Panama Peach Antioxidant Infusion,189,0.851307949727094,C
793,Organic Spinach Quinoa Powermeal Bowl,189,0.8513243360546197,C
16327,Blast of Vitamin C Orange Supplement,189,0.8513407223821454,C
15641,Salsa Restaurant Style Medium,189,0.8513571087096712,C
44921,with Xylitol Island Berry Lime 18 Sticks Sugar Free Gum,189,0.851373495037197,C
2852,Sugar Free Low Calorie Syrup,189,0.8513898813647227,C
29082,Waffle Fries French Fried Potatoes,189,0.8514062676922485,C
48946,Earl Grey Tea,189,0.8514226540197742,C
21826,Anise (Aniseed) Bulb,189,0.8514390403473,C
37613,Santa Fe Rice and Beans,189,0.8514554266748258,C
39636,With Bleach Cleanser,189,0.8514718130023515,C
24498,Broccoli Cauliflower & Carrot Ranch Crunch Snack Mix,189,0.8514881993298772,C
15325,Asian Sesame Chopped Salad Kit,189,0.851504585657403,C
26758,Maple Mustard Sauce,189,0.8515209719849287,C
13213,Zero Calorie Stevia Sweetener Born Sweet,189,0.8515373583124545,C
19838,Ultimate Flora Critical Care 50 B,189,0.8515537446399802,C
19369,Ondine Instant Lasagna Sheets,189,0.851570130967506,C
22467,"Living, Red Butter Lettuce",189,0.8515865172950318,C
13387,Vanilla Frozen Greek Yogurt Sandwiches,189,0.8516029036225575,C
20878,French Lavender Hand Soap,189,0.8516192899500833,C
31404,Vanilla Yoghurt,189,0.851635676277609,C
29494,Aurora Mini Pepper Bites,189,0.8516520626051348,C
22719,Minestrone R&W Condensed Soup,189,0.8516684489326605,C
8239,Peanut Butter Creamy With Salt,189,0.8516848352601862,C
37105,Chunk Light in Water  Tuna,189,0.851701221587712,C
17846,Oregano Oil,189,0.8517176079152378,C
9345,Adult Gummies Melatonin,189,0.8517339942427635,C
27218,Complete Children's Sour Gummies Multivitamin Supplement,189,0.8517503805702893,C
40398,Dry Skin Cream,189,0.851766766897815,C
15516,Sesame Tahini,189,0.8517831532253408,C
44314,Perfect Prenatal Multivitamin,189,0.8517995395528666,C
17798,Old Fashioned Hamburger Buns,189,0.8518159258803923,C
13413,Apple Wedger,189,0.851832312207918,C
39577,Organic Garlic Dill Pickle Kraut,189,0.8518486985354438,C
27268,April Fresh Fabric Softener Dryer Sheets,189,0.8518650848629695,C
15848,Red Velvet Cake Mix,189,0.8518814711904953,C
43956,Organic Coconut Smiles,189,0.851897857518021,C
31670,Buttermilk Complete Pancake Mix,189,0.8519142438455468,C
6850,Free & Clear Unscented Laundry Detergent Packs,189,0.8519306301730726,C
2345,Raw Shea Butter Restorative Conditioner,189,0.8519470165005983,C
26868,Chana Dal Split Desi Chickpeas,189,0.8519634028281241,C
3963,Pureed Baby Food Pears Beans,189,0.8519797891556499,C
25464,Unscented 2-Ply Double Roll Bathroom Tissue,189,0.8519961754831755,C
47983,Organic Milkmaid Tea,189,0.8520125618107013,C
15814,Japanese Buckwheat Noodles Soba,189,0.852028948138227,C
1486,Xlear Flouride Free Peppermint Toothpaste,189,0.8520453344657528,C
2592,Maple Almond Bar,189,0.8520617207932786,C
18531,Organic Heavy Whipping Cream,189,0.8520781071208043,C
26574,Tamales Sweet Corn,189,0.8520944934483301,C
22055,Orange Fig Spread,189,0.8521108797758559,C
16724,Lite Creamy Ranch Dressing + Dip,189,0.8521272661033816,C
1691,Choice Cuts In Gravy W/Beef Wet Dog Food,189,0.8521436524309074,C
45631,Vanilla Milk Chocolate Almond Ice Cream Bar,189,0.8521600387584332,C
27167,Popping & Topping Buttery Flavored Oil,189,0.8521764250859588,C
47646,Minute Miso,189,0.8521928114134846,C
814,Trix Cotton Candy Yogurt,189,0.8522091977410103,C
16576,Chili Rice Scooter,189,0.8522255840685361,C
34683,Wood Mouse Traps,189,0.8522419703960619,C
11565,MontAmore Cheese,189,0.8522583567235876,C
3280,Extra Firm Silken Tofu,189,0.8522747430511134,C
48553,Green Lentils,189,0.8522911293786392,C
9796,Gluten Free Tapioca Pudding,189,0.8523075157061649,C
45081,Gluten-Free Pancake Mix,189,0.8523239020336907,C
15227,"Energy Drink, Organic, Low Calorie, Acai Berry",189,0.8523402883612163,C
48291,Organic Tree Ripened Plums,189,0.8523566746887421,C
47934,Wintermint Gum,189,0.8523730610162679,C
23121,Original Wasabi Sauce,189,0.8523894473437936,C
3595,Queso Quesadilla Part Skim Milk Cheese,189,0.8524058336713194,C
12241,Crystal Deodorant Mist Spray,189,0.8524222199988452,C
33781,Pasta Sauce,189,0.8524386063263709,C
26214,Dinty Moore Beef Stew,189,0.8524549926538967,C
5513,Grooves Zesty Cheddar Ranch Crackers,189,0.8524713789814224,C
28819,Marion Blackberries,189,0.8524877653089482,C
7800,Gluten Free Rice Penne,189,0.852504151636474,C
43310,Organic Almond Butter With Carob Macrobar,189,0.8525205379639996,C
44039,Smoked Cheddar,189,0.8525369242915254,C
47315,Lemon Ginger & Manuka Honey,189,0.8525533106190512,C
24545,"Licorice, Strawberry",189,0.8525696969465769,C
30721,No Beans Chili,189,0.8525860832741027,C
2572,Hearth Baked Style Twin French Bread,189,0.8526024696016284,C
12555,Navel,189,0.8526188559291542,C
29196,Toasted Buttercrisp Crackers,189,0.85263524225668,C
20711,Choose-A-Size White Paper Towels 8 Giant Rolls,189,0.8526516285842057,C
9460,Beyond Superfood Blend Natural Cat Food Herring Egg & Sweet Potato,189,0.8526680149117315,C
15104,Clear Utensil Hooks,189,0.8526844012392572,C
33787,Total 2% Lowfat Greek Strained Yogurt with Peach,189,0.8527007875667829,C
22105,Ultra Thin Sliced Provolone Cheese,189,0.8527171738943087,C
42018,30 Gallon Quick Tie Outdoor Trash Bags,189,0.8527335602218344,C
34895,Protein + Chocolate Peanut Butter,189,0.8527499465493602,C
14519,Soothing Aloe Vera Moisturizing Body Wash,189,0.852766332876886,C
34207,\Constant Comment\ Green Tea Blend Tea Bags,189,0.8527827192044117,C
15031,Frosted Fir Gel Hand Wash,189,0.8527991055319375,C
19504,SeriousMilk Classic Milk Chocolate Bar,189,0.8528154918594633,C
23320,Chicken Flavor With Vegetables Ramen Noodles,189,0.852831878186989,C
49588,Honey,189,0.8528482645145148,C
45062,Whole Tomatillos,189,0.8528646508420404,C
47063,Irish Creme Cafe Gourmet Coffee Creamer,189,0.8528810371695662,C
44476,Oregon Pinot Noir,189,0.852897423497092,C
33493,Cotton Swabs,189,0.8529138098246177,C
16814,Magnesium Tablets,189,0.8529301961521435,C
6541,Organic Baby Food Banana Beet & Blueberry,189,0.8529465824796693,C
41176,American Slices Cheese,189,0.852962968807195,C
16823,Organic Beef Broth,189,0.8529793551347208,C
34035,Hamburger Bun,189,0.8529957414622465,C
10684,"Bar-B-Q Sauce, Original",189,0.8530121277897723,C
43573,"Whisk, 10 Inch",189,0.853028514117298,C
9607,Red Honeysuckle Nectar Scented Candle,189,0.8530449004448237,C
47975,Black Forest Turkey,189,0.8530612867723495,C
28275,Nutrish Soup Bones Real Beef & Barley Flavor Chew Bones For Dogs,189,0.8530776730998753,C
8410,Electrolyte Hydrator Pomberry,189,0.853094059427401,C
212,Organic Blue Corn Sea Salt Tortilla Chips,189,0.8531104457549268,C
47965,TLC Cherry Dark Chocolate Chewy Granola,189,0.8531268320824525,C
34679,Mozzarella And Pesto Pizza,189,0.8531432184099783,C
8855,Organic Edible Flowers,189,0.8531596047375041,C
13442,Beef Ravioli Big Size Bowl,189,0.8531759910650298,C
23210,Special K Sour Cream & Onion Cracker Chips,189,0.8531923773925555,C
4769,All Natural Sweetener,189,0.8532087637200813,C
34516,Soothe & Sleep With Lavander Foaming Bath,189,0.853225150047607,C
46719,Wavy Hickory BBQ,189,0.8532415363751328,C
23345,2 Ply Wheat Straw Beverage Napkins,189,0.8532579227026585,C
7969,Lime,189,0.8532743090301843,C
32177,Blood Oranges,189,0.8532906953577101,C
2971,Mandarin Orange Essence Sparkling Natural Spring Water,189,0.8533070816852358,C
8377,Ibuprofen Tablets 200mg Coated Caplets Pain Reliever/Fever Reducer,189,0.8533234680127616,C
21283,Otria Spinach Artichoke Greek Yogurt Veggie Dip,189,0.8533398543402874,C
30754,Wheels & Cheese,189,0.8533562406678131,C
24925,Mint Chocolate Chip Frozen Greek Yogurt Bars,189,0.8533726269953388,C
24954,Total 0% with Honey Nonfat Greek Strained Yogurt,189,0.8533890133228645,C
30026,Santa Fe Barbecue Rice Chips,189,0.8534053996503903,C
10643,White Cake Icing,189,0.8534217859779161,C
6035,Vegan Smores,189,0.8534381723054418,C
25530,Happy Baby Apricot & Sweet Potato Baby Food,189,0.8534545586329676,C
2962,"Milk, Reduced Fat, 2% Milkfat",189,0.8534709449604934,C
21354,Turner,189,0.8534873312880191,C
14560,Medium Roast Breakfast Blend Coffee,189,0.8535037176155449,C
46,Raisin Cinnamon Bagels 5 count,189,0.8535201039430707,C
37591,Lightly Salted Tortilla Strips,189,0.8535364902705963,C
28325,Street Wrap Chicken Tikka Masala,189,0.8535528765981221,C
18612,French Roast Single Serve Cups Dark Roast Coffee,189,0.8535692629256478,C
757,Premium Deli Hard Salami,189,0.8535856492531736,C
40117,Sugar Free-Fat Free Chocolate Fudge Pudding & Pie Filling,189,0.8536020355806994,C
13158,Mini Chocolate Chip Cookies,189,0.8536184219082251,C
25785,Neck Wrist and Shoulder Heat Wrap,189,0.8536348082357509,C
